2023-05-03T17:09:00.526+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,5,10,Changes
2023-05-03T17:09:00.605+09:00,user,KeyEvent,58:59:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,5,10,Changes
2023-05-03T17:09:00.795+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,5,7,Changes
2023-05-03T17:09:00.803+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,4,Changes
2023-05-03T17:09:01.730+09:00,user,KeyEvent,112:80:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,4,Changes
2023-05-03T17:09:01.860+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,5,Changes
2023-05-03T17:09:01.957+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,6,Changes
2023-05-03T17:09:02.326+09:00,user,KeyEvent,118:86:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,7,Changes
2023-05-03T17:09:02.436+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,8,Changes
2023-05-03T17:09:02.676+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,9,Changes
2023-05-03T17:09:03.747+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,10,Changes
2023-05-03T17:09:04.008+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,11,Changes
2023-05-03T17:09:04.097+09:00,user,KeyEvent,58:59:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,11,Changes
2023-05-03T17:09:04.291+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,8,Changes
2023-05-03T17:09:04.299+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,4,Changes
2023-05-03T17:09:10.256+09:00,user,KeyEvent,100:68:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,4,Changes
2023-05-03T17:09:10.414+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,5,Changes
2023-05-03T17:09:11.604+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,6,Changes
2023-05-03T17:09:11.620+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,5,Changes
2023-05-03T17:09:11.982+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,5,Changes
2023-05-03T17:09:12.001+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,4,Changes
2023-05-03T17:09:12.285+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,4,Changes
2023-05-03T17:09:12.434+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,5,Changes
2023-05-03T17:09:12.517+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,6,Changes
2023-05-03T17:09:12.952+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,7,Changes
2023-05-03T17:09:14.982+09:00,user,KeyEvent,100:68:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,8,Changes
2023-05-03T17:09:15.170+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,9,Changes
2023-05-03T17:09:15.472+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,10,Changes
2023-05-03T17:09:15.688+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,11,Changes
2023-05-03T17:09:15.832+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,12,Changes
2023-05-03T17:09:15.950+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,13,Changes
2023-05-03T17:09:16.921+09:00,user,KeyEvent,59:59:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,14,Changes
2023-05-03T17:09:19.023+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,15,Changes
2023-05-03T17:09:19.027+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,14,Changes
2023-05-03T17:09:19.217+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,14,Changes
2023-05-03T17:09:19.221+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,13,Changes
2023-05-03T17:09:19.622+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,13,Changes
2023-05-03T17:09:19.629+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,12,Changes
2023-05-03T17:09:19.758+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,12,Changes
2023-05-03T17:09:22.466+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,5,7,Changes
2023-05-03T17:09:22.475+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,4,Changes
2023-05-03T17:09:23.388+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,4,Changes
2023-05-03T17:09:23.733+09:00,user,KeyEvent,68:68:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,4,Changes
2023-05-03T17:09:24.097+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,5,Changes
2023-05-03T17:09:24.522+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,6,Changes
2023-05-03T17:09:24.652+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,7,Changes
2023-05-03T17:09:24.737+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,8,Changes
2023-05-03T17:09:24.885+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,9,Changes
2023-05-03T17:09:25.101+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,10,Changes
2023-05-03T17:09:27.261+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,11,Changes
2023-05-03T17:09:27.760+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,11,Changes
2023-05-03T17:09:27.792+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,11,Changes
2023-05-03T17:09:27.793+09:00,user,KeyEvent,40:57:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,11,Changes
2023-05-03T17:09:30.740+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,12,Changes
2023-05-03T17:09:30.836+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,13,Changes
2023-05-03T17:09:30.962+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,14,Changes
2023-05-03T17:09:31.222+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,15,Changes
2023-05-03T17:09:32.429+09:00,user,KeyEvent,100:68:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,16,Changes
2023-05-03T17:09:32.566+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,17,Changes
2023-05-03T17:09:33.362+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,18,Changes
2023-05-03T17:09:33.513+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,19,Changes
2023-05-03T17:09:33.622+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,20,Changes
2023-05-03T17:09:33.789+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,21,Changes
2023-05-03T17:09:34.163+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,22,Changes
2023-05-03T17:09:34.166+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,23,Changes
2023-05-03T17:09:34.729+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,23,Changes
2023-05-03T17:09:34.847+09:00,user,KeyEvent,58:59:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,23,Changes
2023-05-03T17:09:35.118+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,24,Changes
2023-05-03T17:09:35.756+09:00,user,KeyEvent,100:68:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,25,Changes
2023-05-03T17:09:35.919+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,26,Changes
2023-05-03T17:09:36.190+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,27,Changes
2023-05-03T17:09:36.538+09:00,user,Action,EditorChooseLookupItem,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,28,Changes
2023-05-03T17:09:36.599+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,31,Changes
2023-05-03T17:09:37.385+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,31,Changes
2023-05-03T17:09:37.464+09:00,user,KeyEvent,40:57:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,31,Changes
2023-05-03T17:09:37.800+09:00,user,KeyEvent,100:68:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,32,Changes
2023-05-03T17:09:37.929+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,33,Changes
2023-05-03T17:09:38.104+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,34,Changes
2023-05-03T17:09:38.241+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,35,Changes
2023-05-03T17:09:38.312+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,36,Changes
2023-05-03T17:09:38.446+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,37,Changes
2023-05-03T17:09:38.860+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,38,Changes
2023-05-03T17:09:38.862+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,39,Changes
2023-05-03T17:09:39.394+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,39,Changes
2023-05-03T17:09:39.550+09:00,user,KeyEvent,123:91:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,39,Changes
2023-05-03T17:09:40.602+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,40,Changes
2023-05-03T17:09:40.604+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,41,Changes
2023-05-03T17:09:41.765+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,41,Changes
2023-05-03T17:09:41.772+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,4,Changes
2023-05-03T17:09:55.708+09:00,user,KeyEvent,112:80:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,4,4,Changes
2023-05-03T17:09:55.881+09:00,user,KeyEvent,117:85:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,4,5,Changes
2023-05-03T17:09:56.128+09:00,user,KeyEvent,98:66:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,4,6,Changes
2023-05-03T17:09:56.218+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,4,7,Changes
2023-05-03T17:09:56.335+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,4,8,Changes
2023-05-03T17:09:56.447+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,4,9,Changes
2023-05-03T17:09:56.956+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,4,10,Changes
2023-05-03T17:09:57.024+09:00,user,KeyEvent,58:59:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,4,10,Changes
2023-05-03T17:09:57.209+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,4,7,Changes
2023-05-03T17:09:57.214+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,4,Changes
2023-05-03T17:09:57.834+09:00,user,KeyEvent,112:80:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,4,Changes
2023-05-03T17:09:57.976+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,5,Changes
2023-05-03T17:09:58.034+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,6,Changes
2023-05-03T17:09:58.194+09:00,user,KeyEvent,118:86:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,7,Changes
2023-05-03T17:09:58.297+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,8,Changes
2023-05-03T17:09:58.478+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,9,Changes
2023-05-03T17:09:58.699+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,10,Changes
2023-05-03T17:09:59.070+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,11,Changes
2023-05-03T17:09:59.223+09:00,user,KeyEvent,58:59:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,11,Changes
2023-05-03T17:09:59.296+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,8,Changes
2023-05-03T17:09:59.301+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,4,Changes
2023-05-03T17:10:00.350+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,4,Changes
2023-05-03T17:10:00.431+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,5,Changes
2023-05-03T17:10:00.497+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,6,Changes
2023-05-03T17:11:04.020+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,0,Changes
2023-05-03T17:11:04.049+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,4,Changes
2023-05-03T17:11:10.382+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,4,Changes
2023-05-03T17:11:10.509+09:00,user,KeyEvent,67:67:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,4,Changes
2023-05-03T17:11:10.656+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,5,Changes
2023-05-03T17:11:10.737+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,6,Changes
2023-05-03T17:11:10.858+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,7,Changes
2023-05-03T17:11:11.092+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,8,Changes
2023-05-03T17:11:11.920+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,9,Changes
2023-05-03T17:11:12.525+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,10,Changes
2023-05-03T17:11:12.652+09:00,user,KeyEvent,112:80:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,11,Changes
2023-05-03T17:11:12.824+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,12,Changes
2023-05-03T17:11:12.863+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,13,Changes
2023-05-03T17:11:13.008+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,14,Changes
2023-05-03T17:11:13.327+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,15,Changes
2023-05-03T17:11:13.550+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,16,Changes
2023-05-03T17:11:13.617+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,17,Changes
2023-05-03T17:11:14.640+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,18,Changes
2023-05-03T17:11:14.757+09:00,user,KeyEvent,40:57:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,18,Changes
2023-05-03T17:11:15.244+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,19,Changes
2023-05-03T17:11:15.245+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,20,Changes
2023-05-03T17:11:17.016+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,20,Changes
2023-05-03T17:11:17.414+09:00,user,KeyEvent,123:91:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,20,Changes
2023-05-03T17:11:27.806+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,10,Changes
2023-05-03T17:11:27.815+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,9,Changes
2023-05-03T17:11:27.965+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,9,Changes
2023-05-03T17:11:27.986+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,8,Changes
2023-05-03T17:11:28.120+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,8,Changes
2023-05-03T17:11:28.128+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,7,Changes
2023-05-03T17:11:28.276+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,7,Changes
2023-05-03T17:11:28.283+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,6,Changes
2023-05-03T17:11:28.441+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,6,Changes
2023-05-03T17:11:28.462+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,5,Changes
2023-05-03T17:11:28.871+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,5,Changes
2023-05-03T17:11:28.936+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,4,Changes
2023-05-03T17:11:29.383+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,4,Changes
2023-05-03T17:11:29.384+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,5,Changes
2023-05-03T17:11:29.944+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,5,Changes
2023-05-03T17:11:29.946+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,6,Changes
2023-05-03T17:11:29.976+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,6,Changes
2023-05-03T17:11:29.979+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,7,Changes
2023-05-03T17:11:30.077+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,7,Changes
2023-05-03T17:11:30.078+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,8,Changes
2023-05-03T17:11:30.092+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,8,Changes
2023-05-03T17:11:30.094+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,9,Changes
2023-05-03T17:11:30.122+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,9,Changes
2023-05-03T17:11:30.124+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,10,Changes
2023-05-03T17:11:30.152+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,10,Changes
2023-05-03T17:11:30.154+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,11,Changes
2023-05-03T17:11:30.183+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,11,Changes
2023-05-03T17:11:30.184+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,12,Changes
2023-05-03T17:11:31.096+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,12,Changes
2023-05-03T17:11:31.247+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,13,Changes
2023-05-03T17:11:31.748+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,13,Changes
2023-05-03T17:11:31.777+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,13,Changes
2023-05-03T17:11:31.808+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,13,Changes
2023-05-03T17:11:31.837+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,13,Changes
2023-05-03T17:11:31.868+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,13,Changes
2023-05-03T17:11:31.898+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,13,Changes
2023-05-03T17:11:31.927+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,13,Changes
2023-05-03T17:11:31.984+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,13,Changes
2023-05-03T17:11:31.985+09:00,user,KeyEvent,67:67:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,13,Changes
2023-05-03T17:11:32.217+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,14,Changes
2023-05-03T17:11:32.319+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,15,Changes
2023-05-03T17:11:32.417+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,16,Changes
2023-05-03T17:11:32.641+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,17,Changes
2023-05-03T17:11:34.632+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,18,Changes
2023-05-03T17:11:34.637+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,19,Changes
2023-05-03T17:11:34.823+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,19,Changes
